8,선택형,Gift Option Service - 매년 1회 옵션 품목 중 한 가지를 선택하여 이용,"Gift Option 서비스는 매년 1회 아래 품목 중 한 가지를 선택하여 이용하실 수 있습니다.
- 포인트 : 마이신한포인트 적립(7만점) / 1년1회
- 문화 : 문화상품권(8만원) / 1년1회
- 요식 : 패밀리 레스토랑 11만원 이용권 / 1년1회
- 호텔 : 호텔 애프터눈 티 SET 이용권 / 1년2회

Gift Option 서비스 이용방법
- 연회비 청구 기준으로 1년간 Gift Option 중 택 1하여 지정된 서비스에 한해 신청 가능하며, 신청기간 경과 이후 미사용 건에 대해서는 소급 신청이 불가합니다.
- Gift Option 서비스는 The CLASSIC-Y 카드 발급 초년도의 경우 연회비 납부 및 카드 일시불+할부 이용금액 20만원 이상이용 시 신청 가능하며,  2차년도부터는 연회비 납부 및 전년도 카드 일시불+할부 이용금액 300만원 이상 이용 시 신청 가능합니다.
- 서비스 신청 시 본인이 수령을 원하는 자택 또는 청구지 주소로 이용권 또는 신청 물품을 수령하시고 사용하시면 됩니다. (Option 수령 기간 : 약 10일)
- Gift Option 서비스는 액면에 기재되어 있는 기간에 한하여 사용이 가능합니다.
- Gift Option 서비스 취소 및 변경은 신청 당일에 한하여 가능합니다.
- Gift Option 서비스는 가족카드 회원에게는 제공되지 않습니다.

Option 1. 마이신한포인트 적립(7만점)
- 사용방법(자세한 내용은 신한카드 홈페이지 : www.shinhancard.com에서 확인 가능합니다.)
  * 1) 1Point 이상 : 마이신한포인트 가맹점, MY신한몰, 연회비 결제, 포인트 기부, 지방세 납부, 기프트카드 구매
  * 2) 200Point 이상 : SMS 수수료 결제
  * 3) 10,000Point 이상 : 포인트 캐시백
- 적립기간 : 적립일 기준으로 5년
- 사용제한 : 카드 해지 등의 사유로 거래정지가 된 경우
- 유효기간 및 소멸 : 적립된 마이신한포인트의 유효기간은 적립일로부터 60개월이며, 유효기간이 경과된 마이신한포인트는 월 단위로 자동 소멸됩니다.
- 카드정지, 해지 시 유효기간 내 포인트는 소멸되지 않습니다.
- 마이신한포인트는 신청 즉시 적립되며, 사용 이후에는 취소가 불가능 합니다.
- 사용가능 포인트는 가맹점 제휴사정에 따라 특정 금액 이상 포인트 사용 조건이 적용될 수 있습니다.

Option 2. 문화상품권(8만원)
- 문의 및 신청 : 신한카드 고객센터 1544-7000 / 평일 09:00 ~ 18:00
- 사용매장 : 문화상품권 사용처
  * 전국 서점, 극장 등에서 사용 가능하며 자세한 사용처 및 사용방법 안내는 컬쳐랜드(www.cultureland.co.kr)를 참조하여 주시기 바랍니다.
- 이용가능기간 : 발행일로부터 5년
- 본 상품권은 우편으로만 발송됩니다.(모바일 발송 불가)
- 본 상품권은 도난, 분실, 유효기간 경과 시 재발행 및 사용이 불가합니다.
- 사용할 상품권 금액이 1만원 이하는 80% 이상과 1만원 초과 시 60% 이상을 사용해야 잔액 환불 가능합니다.(단, 온라인 사용에 대한 잔액 환불은 컬쳐랜드/컬쳐캐쉬 약관을 준수합니다.)

Option 3. 패밀리 레스토랑 11만원 이용권
- 사용매장 : 전국 제휴 패밀리 레스토랑
  * 제휴 매장 현황은 http://www.familyvoucher.com에서 확인 가능하며, 업체의 사정에 의해 변경되거나 중단될 수 있습니다.
- 이용가능기간 : 발행일로부터 1년
- 본 이용권은 별도의 교환절차 없이 전국 제휴 패밀리 레스토랑에서 즉시 사용 가능합니다.
- 본 이용권은 우편으로만 수령이 가능하며, 1만원권 11장으로 지급되어 1회 최대 10만원까지 복수의 매장에서 여러 번 나누어 사용하실 수 있습니다.
- 현금교환 및 잔액환불은 불가합니다.
- 지류 이용권은 도난/분실 및 유효기간 경과 시 재발행 및 사용 불가합니다.
- 본 이용권 사용 시 추가금액은 The CLASSIC-Y카드로 결제하셔야 하며, 타 쿠폰 사용 및 중복 할인 불가합니다.

Option 4. 호텔 애프터눈 티 SET 이용권
- 대상호텔 : 롯데호텔(소공/월드/부산), 인터컨티넨탈 서울 코엑스, 파라다이스 부산
- 유의사항
  * 1) 호텔 통합 연 2회 제공됩니다.
  * 2) 호텔 애프터눈 티 이용 시 원하시는 호텔로 사전예약 후 이용하시기 바랍니다.(사전예약 필수)
  * 3) 호텔에서 애프터눈 티 이용권과 회원님의 The CLASSIC-Y카드로 정상 인증이 완료되어야 서비스가 제공됩니다.
  * 4) 호텔에서 애프터눈 티 이용권을 제외한 추가 서비스 이용 시 The CLASSIC-Y카드로 현장 결제하셔야 합니다.
  * 5) 호텔 애프터눈 티 이용권 1회 이용 후 기타 다른 Gift 옵션으로 변경은 불가합니다.
  * 6) 호텔 애프터눈 티 메뉴 구성 및 이용기준은 호텔규정에 따라 상이하게 운영되므로, 제공되는 음료 및 디저트 메뉴는 사전예약 시 확인하여 주시기 바랍니다.
  * 롯데호텔(소공) : 1층 로비라운지 / 02-317-7131
  * 롯데호텔(월드) : 1층 로비라운지 / 02-411-7751 
  * 롯데호텔(부산) : 1층 로비라운지 / 051-810-6430
  * 인터컨티넨탈 서울 코엑스 : 1층 로비라운지 / 02-3430-8603
  * 파라다이스부산 : 1층 로비라운지 / 051-749-2230"
8,모든가맹점,"일시불/할부 이용금액의 0.7% 마이신한포인트 적립
해외, 명품 아울렛(신세계/롯데), 면세점, 골프 업종 이용 시 5% 마이신한포인트 적립","[마이신한포인트 적립]
기본적립
- 전 가맹점 일시불/할부 이용금액의 0.7% 마이신한포인트 적립

특별적립
- 해외, 명품아울렛(신세계/롯데), 면세점, 골프 업종 이용 시 기본적립 포함 총 5% 마이신한포인트 적립
  * 예시)면세점에서 5만원 이용 시 2,500P적립 : 350P(기본적립0.7%) + 2,150P(특별적립4.3%)

유의사항
- 특별적립은 이용금액 기준 월 최대 5만 포인트까지 제공됩니다.(본인+가족 합산)
- 명품 아울렛 : 롯데(파주, 김해, 이천), 신세계(여주, 파주, 부산)
- 롯데/신세계 일반 아울렛 및 온라인 면세점은 특별 적립이 제공되지 않습니다.(기본 적립만 제공)
- 업종 구분은 해당 가맹점의 신한카드 등록 내용에 따르며, 일부 실제와 상이할 수 있습니다.
- 포인트는 신용카드 이용대금 결제일(결제일이 은행 휴무일인 경우 익영업일)에 적립됩니다.
- 적립된 마이신한포인트의 유효기간은 적립일로부터 60개월이며, 유효기간이 경과된 마이신한포인트는 월 단위로 자동 소멸됩니다. 카드정지, 해지 시 유효기간 내 포인트는 소멸되지 않습니다.

마이신한포인트 적립 제외 대상
- 무이자 할부 이용금액, 할인 적용된 이용금액, 단기카드대출(현금서비스), 연회비, 장기카드대출(카드론), 포인트 사용액, 선불카드 충전금액, Gift카드 구매금액, 상품권 구매금액, 할부수수료, 연체이자 등 각종 수수료 및 이자 공과금 및 지방세, 수도요금 등"
8,주유소,GS칼텍스 주유 시 리터당 60원 결제일 할인,"GS칼텍스 주유 시 리터당 60원 결제일 할인
- 할인 적용 전 이용 금액 월 30만원까지 할인 적용됩니다.
- 서비스 이용전월 The CLASSIC-Y 카드로 일시불+할부 이용금액이 30만원 이상 시 제공되며, 신규 발급 회원의 경우 카드 사용 등록 월의 다음 달 말일까지(등록 월+1개월)이용실적에 관계없이 제공됩니다.

유의사항
- 전월 이용실적 및 할인한도는 본인, 가족카드 각각 산정됩니다.
- 휘발유, 경유, 등유에 한하며 LPG는 제외됩니다. (할인금액은 정유사가 통보한 휘발유 표준 고시유가 기준 적용)
- 전월 이용 실적은 전월 1일부터 말일까지의 거래시점 실적으로 반영되며, 교통카드 이용 실적은 전전월 사용실적으로, 해외 이용 실적은 당사에 접수된 일자 기준 실적으로 반영됩니다.
- 전월 이용 실적에서 단기카드대출(현금서비스)/장기카드대출(카드론)/각종 수수료/이자/거래 취소금액 등은 제외됩니다."
8,생활,커피/제과/택시/화장품/영화 5% 할인,"The CLASSIC-Y 카드로 지정 가맹점 이용 시 5% 할인 혜택 제공
- 할인액 기준 제공처 통합 월 2만원까지 제공됩니다.
- 서비스 이용 전월 The CLASSIC-Y 카드로 일시불+할부 이용금액이 30만원 이상 시 제공되며, 신규 발급 회원의 경우 카드사용 등록 월의 다음 달 말일까지(등록 월+1개월) 이용실적에 관계없이 제공됩니다.

지정 가맹점
- 커피 : 스타벅스, 커피빈
- 제과 : 파리바게뜨, 던킨도너츠, 뚜레쥬르
- 택시 : 택시업종
- 화장품 : 올리브영, 아리따움
- 영화 : CGV, 롯데시네마

유의사항
- 전월 이용 실적 및 할인한도는 본인, 가족카드 합산으로 제공됩니다.
- 백화점, 대형할인점 입점 매장 및 상품권 구매 시에는 서비스 제공이 제한될 수 있습니다.
- 업종 구분은 해당 가맹점의 신한카드 등록 내용에 따르며, 일부 실제와 상이할 수 있습니다.
- 전월 이용 실적은 전월 1일부터 말일까지의 거래시점 실적으로 반영되며, 교통카드 이용 실적은 전전월 사용실적으로, 해외 이용 실적은 당사에 접수된 일자 기준 실적으로 반영됩니다.
- 전월 이용 실적에서 단기카드대출(현금서비스)/장기카드대출(카드론)/각종 수수료/이자/거래 취소금액 등은 제외됩니다."
8,면세점,제주 JDC 면세점 이용 시 8% 할인,"제주 JDC 면세점 8% 결제일 할인
- 서비스 이용 전월 (1일~말일) The CLASSIC-Y 카드 일시불+할부 이용금액에 따라 할인한도가 적용됩니다.
- 서비스 이용 전월 The CLASSIC-Y 카드로 일시불+할부 이용금액이 30만원 이상 시 제공되며, 신규 발급 회원의 경우 카드 사용 등록 월의 다음 달 말일까지(등록 월 + 1개월) 이용실적에 관계없이 월 8천원까지 할인이 제공됩니다.
  * 전월 이용액 30만원이상~60만원미만 : 월 할인한도 8천원
  * 전월 이용액 60만원 이상 : 월 할인한도 3만2천원

유의사항
- 전월 이용실적은 전월 1일부터 말일까지의 거래시점 실적으로 반영되며, 교통카드 이용실적은 전전월 사용실적으로, 해외 이용실적은 당사에 접수된 일자 기준 실적으로 반영됩니다.
- 전월 이용실적에서 단기카드대출(현금서비스)/장기카드대출(카드론)/각종 수수료/이자/거래 취소금액은 제외됩니다."
8,진에어,진에어 국제선 항공권 결제일 할인,"진에어 국제선 항공권 결제일 할인
- The CLASSIC-Y VISA PLATINUM(Young Premium) 카드 신청 시 서비스가 제공됩니다.
  * The CLASSIC-Y MASTER PLATINUM, UPI PLATINUM 카드에는 서비스가 제공되지 않습니다.
- 진에어 국제선 항공권을 온라인에서 구매 시 15% 결제일 할인 혜택이 제공됩니다.
  * 국내선 항공권 구매 시 해당 할인이 적용되지 않습니다.
- 진에어 홈페이지 및 모바일(www.jinair.com)에서 예약/결제 시에만 할인 적용됩니다.
- 할인 적용 전 이용 금액 월 40만원까지 할인 적용됩니다. (할인액 기준 월 최대 6만원까지 할인 제공)
- 서비스 이용 전월 The CLASSIC-Y카드로 일시불+할부 이용 금액이 30만원 이상 시 제공되며, 신규 발급 회원의 경우 카드 사용 등록월의 익월 말일까지(등록월+1개월) 이용실적에 관계없이 제공됩니다.

유의사항
- 전월 이용실적 및 할인한도는 본인, 가족카드 합산으로 제공됩니다.
- 전월 이용실적은 전월 1일부터 말일까지의 거래시점 실적으로 반영되며, 교통카드 이용실적은 전전월 사용실적으로, 해외 이용실적은 당사에 접수된 일자 기준 실적으로 반영됩니다.
- 전월 이용실적에서 단기카드대출(현금서비스)/장기카드대출(카드론)/각종 수수료/이자/거래 취소금액 등은 제외됩니다."
8,공연/전시,오디오 가이드 및 오페라 글라스 무료 이용 서비스,"오디오 가이드 및 오페라 글라스 무료 이용 서비스
- 제공대상
  * 오디오 가이드 : 예술의 전당, 서울시립미술관(서소문본관/북서울미술관/남서울생활미술관), 세종문화회관, 국립현대미술관(서울관)
  * 오페라 글라스 : LG아트센터, 세종문화회관
- 제공처 통합 월 1회, 연 4회 제공됩니다.
- 서비스 이용 전월 The CLASSIC-Y카드로 일시불+할부 이용금액이 30만원 이상 시 제공됩니다.
- 신규로 카드를 발급 받으신 경우 전월 실적이 존재하지 않음에 따라 해당 발급월에는 서비스가 적용되지 않습니다.

유의사항
- The CLASSIC-Y카드를 제시 후 무료 제공 요청 시 이용 가능여부 확인 후 제공됩니다.
- 오페라 글라스 서비스 이용 시, 원활한 서비스 이용을 위해 공연 30분 전까지 해당 서비스를 요청하시기 바랍니다.
- 일부 공연 및 전시회에 따라 서비스 제공이 제한될 수 있으며, 재고 소진 시 서비스 이용이 불가할 수 있습니다.
- 전월 이용 실적 및 이용횟수는 본인, 가족카드 합산 기준입니다.
- 전월 이용 실적은 전월 1일부터 말일까지의 거래시점 실적으로 반영되며, 교통카드 이용 실적은 전월 사용실적으로 해외 이용 실적은 당사에 접수된 일자 기준 실적으로 반영됩니다.
- 전월 이용 실적에서 단기카드대출(현금서비스)/장기카드대출(카드론)/각종 수수료/이자/거래 취소금액 등은 제외됩니다."
8,프리미엄,국제브랜드사 서비스 공통사항 안내,"국제브랜드사 서비스 공통사항 안내
- 국제브랜드사 서비스에 대하여 보다 상세한 안내를 원하시는 고객님께서는 국제브랜드사별 홈페이지를 참조해 주시기 바랍니다.
  * 비자 홈페이지 : www.visakorea.com
  * 마스터카드 홈페이지 : www.mastercard.co.kr
  * 아멕스 홈페이지 : www.americanexpress.co.kr
  * JCB(URS) 홈페이지 : www.jcbcard.kr
  * UPI 홈페이지 : www.unionpayintl.com/kr
- 브랜드사 선택서비스는 각 브랜드사별 홈페이지 안내사항과 제공 내용이 상이할 수 있어, 신한카드에서 제공되는 서비스가이드북 안내(제공처, 제공횟수 및 전월실적 조건 등)를 확인하시기 바랍니다.
  * 브랜드사 홈페이지에 안내된 제공처라 하더라도 신한카드에서 안내된 제공처가 아닌 경우 서비스가 제공되지 않습니다.
- 브랜드사별 홈페이지 서비스 안내사항 중 대상 등급 서비스가 아닌 경우 서비스 제공이 제한될 수 있습니다."
9,유의사항,아이행복카드 -> 국민행복카드로 통합,"*기존 아이행복카드는 '국민행복카드'로 통합운영됩니다.
국민행복카드 [자세히보기]"
9,아이행복,보건복지부 아이사랑카드(보육료지원) + 교육부 아이즐거운카드(유아학비 지윈) 통합카드,"아이행복카드란 ?
- 보건복지부의 아이사랑카드(보육료 지원)와 교육부의 아이즐거운카드(유아학비 지원)가 하나로 통합된 카드입니다.

지원대상
- 보육료 : 만 0~5세 자녀를 어린이집에 보내는 경우
- 유아학비 : 만 3~5세 자녀를 국,공,사립유치원에 보내는 경우

보육료/유아학비신청방법
- 보육료/유아학비 지원을 받고자 하는 아동의 주민등록상 주소지 관할 읍,면,동 주민센터 또는 복지로 홈페이지(www.bokjiro.go.kr)를 통하여 신청

지원금액
- 아동의 연령 및 지자체별로 다르며, 자세한 지원금액 관련 내용은 관할 읍,면,동 주민센터나 복지부 헬프데스크 또는 교육비 0079에듀콜로 문의
- 보육료 문의처: 복지부 헬프데스크 1566-0233
- 유아학비 문의처: 교육부 0079에듀콜 1544-0079"
9,병원/약국,병원/약국 5% 결제일 할인,"병원/약국 5% 결제일 할인(치과, 한의원 포함)
- 월 2회, 건당 최대 5천원 할인(할인 전 승인금액 기준 10만원까지)
- 신한카드 가맹점 업종 기준"
9,대형마트,대형마트 및 온라인몰 5% 결제일 할인,"이마트, 홈플러스, 롯데마트 5% 결제일 할인
- 월 2회, 건당 최대 5천원 할인(할인 전 승인금액 기준 10만원까지)
- 상품권 구매금액 할인에서 제외

G마켓, 옥션, 11번가 5% 결제일 할인
- 월 2회, 건당 최대 5천원 할인(할인 전 승인금액 기준 10만원까지)
- 신한카드 전회원 대상 이벤트 및 타쿠폰 등의 혜택과 중복 적용 불가"
9,통신,"SK텔레콤, KT, LG U+ 이동통신 자동이체요금 5% 결제일 할인","이동통신 자동이체요금 5% 결제일 할인
- 월 1회, 건당 최대 5천원 할인(할인 전 승인금액 기준 10만원까지)
- SK텔레콤/KT/LG U+ 이동통신 자동이체 금액 대상
- 순수 이동통신 금액외 결합상품 요금은 할인 불가
- 약정금액 대납, 지점을 통합 납부, 알뜰폰 등은 할인 제외"
9,공과금,도시가스 5% 결제일 할인,"도시가스 5% 결제일 할인
- 월 1회, 건당 최대 5천원 할인(할인 전 승인금액 기준 10만원까지)
- 신한카드 전회원 대상 이벤트 및 타쿠폰 등의 혜택과 중복 적용 불가
- 신한카드 자동이체 가능한 도시가스 요금에 한함"
9,테마파크,주요 놀이공원 30~50% 할인 서비스,"주요 놀이공원 할인 서비스
- 에버랜드, 롯데월드, 서울랜드 자유이용권 50% 즉시 할인
  * 각 일 1회, 연 3회 / 본인 자유이용권에 한하여 적용
- 캐리비안베이 입장권 30% 할인
  * 일 1회, 연 3회 / 본인 입장권에 한하여 적용
- 매표소 현장구매 및 해당 홈페이지 예매. 단, 할인적용 카드 사용

주요 놀이공원 할인 서비스 이용 조건
- 아이행복(신용) 전월(1일~말일) 이용금액(일시불+할부) 30만원 이상 시 제공
- 단, 본인 및 가족이 모두 소지한 경우, 실적 및 할인은 각각 적용됩니다.
- 단기카드대출(현금서비스), 장기카드대출(카드론), 연회비, 각종 수수료 이자, 기프트카드구매금액, 선불카드충전금액, 거래취소금액은 실적에서 제외됩니다.(보육료 결제금액은 실적에 포함됨)
- 테마파크 서비스의 교통카드 이용실적은 전월 이용금액으로 합산되며, 이는 통합할인한도 실적 기준(교통이용실적 전전월 이용금액 기준)과 상이하므로 유의하시기 바랍니다."
9,금융,신한금융 혜택,"신한금융투자
- CMA결제계좌 연계 시 CMA RP 금리 1% 우대 (한도 500만원, 신용카드 限)
- 해외주식 매매수수료 20% 우대 (카드제시 후 서비스등록, 우대국가는 고객이 지정)
  *  금리 및 매매수수료 혜택은 고객이 금융투자에 우대서비스 등록 시 적용
- CMA결제계좌 연계 시 업무수수료 면제
  * 온라인 이체수수료/통장/시크리트카드/OTP재발행/공모주 청약수수료 면제
- 금융투자 제공 모든 우대서비스는 2019.12.31까지 제공됩니다."
9,기타,통합할인한도,"통합 할인한도
- 전월 이용금액 30~60만원 : 1만원 한도
- 전월 이용금액 60~100만원 : 2만원 한도
- 전월 이용금액 100만원 이상 : 4만원 한도
- 아이행복(신용) 전월(1일~말일)이용금액(일시불+할부)에 한하여 실적이 합산 됩니다. 단, 본인 및 가족이 모두 소지한 경우, 실적 및 할인은 각각 적용됩니다.
- 신규발급회원은 카드사용 등록월의 익월말(등록월+1개월)까지 할인한도 1만원 제공
- 보육료(어린이집/유치원에서 결제한 정부지원금 및 자기부담금, 신한카드 업종기준), 단기카드대출(현금서비스), 장기카드대출(카드론), 연회비, 각종 수수료, 이자, 기프트카드구매금액, 선불카드 충전금액,거래 취소금액은 실적에서 제외
- 교통카드 이용실적은 전전월 이용금액 기준이며, 해외이용금액은 매입일자 기준으로 실적 반영
- 통합할인한도 적용대상 할인서비스는 이용거래건의 전표매입순서 기준으로 할인 적용"
9,유의사항,꼭 확인하세요!,"- 카드 이용 시 제공되는 포인트 및 할인혜택 등의 부가서비스는 카드 신규출시(2015.01.02) 이후 1년 이상 축소·폐지 없이 유지 됩니다.
- 상기에도 불구하고, 다음과 같은 사유가 발생한 경우 카드사는 부가서비스를 변경할 수 있습니다.
  * 부가서비스 관련 제휴업체의 일방적인 제휴조건 변경·도산, 천재지변, 금융환경의 급변, 카드사의 경영위기 및 그 밖에 이에 준하는 사유의 발생
  * 카드 신규출시 이후 1년 이상 경과하였고, 해당 카드의 수익성 유지가 어려운 경우
- 카드사가 부가서비스를 변경하는 경우에는 부가서비스 변경 사유, 변경 내용 등을 사유발생 즉시 홈페이지에 게시하고, 개별 고지해 드립니다. 특히 카드 신규 출시 이후 1년 이상 경과했고, 해당 카드의 수익성 유지가 어려워져 부가서비스를 변경하는 경우에는 6개월 전부터 매월 개별고지 해 드립니다.
- 개별고지 방법 : 카드대금청구서, 우편, 이메일, 휴대폰 문자메시지 중 하나"
